created_at,tweet,username,hashtags,cashtags,retweets_count,likes_count,replies_count,coin
2021-09-13 11:16:48 UTC,$RIN/USDT trading goes live in 44mins🔥  Get ready to trade 👉  https://t.co/yl3Fd9UtPE  #Aldrin #Crypto #MEXCGlobal  https://t.co/WGKijPx9rq,mexc_global,"['aldrin', 'crypto', 'mexcglobal']",['rin'],3,15,4,USDT
2021-09-13 10:31:28 UTC,$REI/USDT trading goes live in 30mins🔥  Get ready to trade➡️  https://t.co/lhJs6S8LGc  #Zerogoki #MEXCGlobal  https://t.co/QSQigu7q4N,mexc_global,"['zerogoki', 'mexcglobal']",['rei'],6,28,6,USDT
2021-09-13 08:36:18 UTC,"MEXC will list $QRDO  in the Innovation Zone under QRDO/USDT trading pair.  ✅Deposit &amp; Withdrawal: Opened ✅Trading: 08:00 Sep 14 (UTC)  🏆QRDO Deposit and Trading Contest - 30,000 $QRDO to be Won  Details:  https://t.co/onngSx2ATN  #QredoNetwork #MEXCGlobal #Crypto  https://t.co/KQiqC207yy",mexc_global,"['qredonetwork', 'mexcglobal', 'crypto']","['qrdo', 'qrdo']",42,155,14,USDT
2021-09-12 15:21:00 UTC,MEXC will list $AVXL  in the Innovation Zone under AVXL/USDT trading pair.   ✅Deposit &amp; Withdrawal: Opened ✅Trading: 15:00 Sep 13 (UTC)  Details:  https://t.co/uw2pUUMghg  #AvaXlauncher #Avalanche #CryptocurrencyNews  https://t.co/L4DKiZGl7k,mexc_global,"['avaxlauncher', 'avalanche', 'cryptocurrencynews']",['avxl'],30,135,26,USDT
2021-09-12 13:01:48 UTC,$RIN/USDT trading goes live at 12:00 Sep 13 (UTC) 📈  Deposit now &gt;&gt;   https://t.co/4XxaJH3ksJ  #AldrinExchange #Crypto,mexc_global,"['aldrinexchange', 'crypto']",['rin'],3,33,8,USDT
2021-09-12 11:47:26 UTC,$MAKI/USDT trading goes live in 14mins🔥  Deposit and get ready to trade ➡️  https://t.co/3wWwf5u3Xa  #MakiSwap #DeFi #CryptocurrencyNews  https://t.co/cQ5NucXKSp,mexc_global,"['makiswap', 'defi', 'cryptocurrencynews']",['maki'],29,120,22,USDT
2021-09-12 11:10:13 UTC,"MEXC Global will be listing $REI    in the Assessment Zone under REI/USDT trading pair.   ✅Deposit &amp; Withdrawal: Activated ✅Trading: 11:00 Sep 13 (UTC)  🎁Trade to Share 47,000 $REI Giveaway!  Details:  https://t.co/BhXKEHHFvX  #0Zerogoki #Derivatives #DeFi  https://t.co/0jmk1Pfhbc",mexc_global,"['0zerogoki', 'derivatives', 'defi']","['rei', 'rei']",15,71,20,USDT
2021-09-12 07:23:55 UTC,MEXC will list $MAKI  in the Innovation Zone under MAKI/USDT trading pair.   ✅Deposit &amp; Withdrawal: Opened ✅Trading: 12:00 Sep 12 (UTC)  Details:  https://t.co/36x8rAiRj3  #DeFi #makiswap #MEXCGlobal  https://t.co/P3uubH8jg9,mexc_global,"['defi', 'makiswap', 'mexcglobal']",['maki'],70,238,35,USDT
2021-09-11 14:51:12 UTC,$DXL/USDT trading goes live in 10mins🔥  Deposit and get ready to trade 👉  https://t.co/UXgSWnjh1B  #dexlab #CryptocurrencyNews  https://t.co/kto9qycL6I,mexc_global,"['dexlab', 'cryptocurrencynews']",['dxl'],11,38,6,USDT
2021-09-11 13:08:53 UTC,MEXC will list $DXL  in the Assessment Zone under DXL/USDT trading pair.   ✅Deposit &amp; Withdrawal: Opened ✅Trading: 15:00 Sep 11 (UTC)  Details:  https://t.co/axfpHJXMkr  #Dexlab #Solana #Cryptocurrency  https://t.co/svOfwvIdif,mexc_global,"['dexlab', 'solana', 'cryptocurrency']",['dxl'],31,89,29,USDT
