created_at,tweet,username,hashtags,cashtags,retweets_count,likes_count,replies_count,coin
2021-10-13 16:39:08 UTC,☘️  has announced their 🌉 bridge between #AVAX and #BSC is finally here.  ☘️ Cross-chain bridge🌉 will serve to bidirectionally transfer ERC20/BEP20 tokens between the #Avalanche and #Binance networks.  🔽Details  https://t.co/wQ0PZKMWNO  #AvalancheSpace #Avalanche  https://t.co/NQV7wXOcey,avalanche_space,"['avax', 'bsc', 'avalanche', 'binance', 'avalanchespace', 'avalanche']",[],114,125,29,AVAX
2021-10-13 04:27:06 UTC,"💟, received investment  foundation  💟 integration   💟 New Compounding Strategy  💟 collection 2021 #Godzilla monster",avalanche_space,['godzilla'],[],1,4,0,AVAX
2021-10-12 17:26:21 UTC,🦕 is pleased to announce their collection goes on sale tomorrow at 1pm ET.  🦕Celebrate the iconic  monster Universe with these unique 2021 #Godzilla Rage Across Time #NFTs releasing on   🔗 https://t.co/iG0CwXNUEh  #AvalancheSpace #Avalanche  https://t.co/6by7BdcPue,avalanche_space,"['godzilla', 'nfts', 'avalanchespace', 'avalanche']",[],78,78,8,AVAX
2021-10-12 16:54:41 UTC,🍂  has announced their New Compounding Strategy.  🍂 The $AVAX- $GB strategy for   is now live on #Snowball.  👇Deposit here:  https://t.co/Gnrhxl9NbE  #AvalancheSpace #Avalanche  https://t.co/X1fc9nxsye,avalanche_space,"['snowball', 'avalanchespace', 'avalanche']","['avax', 'gb']",87,102,12,AVAX
2021-10-12 08:04:26 UTC,💟  $APIEN launched on,avalanche_space,[],['apien'],1,4,1,AVAX
2021-10-12 04:24:15 UTC,💟 $APIEN launched on,avalanche_space,[],['apien'],0,0,0,AVAX
2021-10-11 05:16:45 UTC,💟 Banker Joe Announcement  💟 #Avalanche Dogs Launch,avalanche_space,['avalanche'],[],0,6,0,AVAX
2021-10-10 13:39:20 UTC,✳️  and  are launching  $USDC transfers for #Solana  ✳️ Users may bridge their $USDC to #Solana and participate in the #Avalanche $USDC pool on #Saber's platform.  🔽Details  https://t.co/Hu7tcGNOg7  #AvalancheSpace #Avalanche,avalanche_space,"['solana', 'solana', 'avalanche', 'saber', 'avalanchespace', 'avalanche']","['usdc', 'usdc', 'usdc']",110,117,20,AVAX
2021-10-10 11:04:10 UTC,"🤝  is excited to announce the partnership with    🤝 #YetiSwap - A decentralized exchange for  assets with fast settlement, low transaction fees.  🔗  https://t.co/LVmPIO50aq  #AvalancheSpace #Avalanche  https://t.co/pEd5vDdMWy",avalanche_space,"['yetiswap', 'avalanchespace', 'avalanche']",[],7,16,0,AVAX
2021-10-10 05:14:11 UTC,🩸  has announced they are now live on  with  &amp;   🩸 #88mph It's an #Ethereum protocol allowing you to lend your crypto assets a fixed interest rate or buy some floating-rate bonds  🔗 https://t.co/6HpyaiPPcv  #AvalancheSpace #Avalanche  https://t.co/n9ZktGALAb,avalanche_space,"['88mph', 'ethereum', 'avalanchespace', 'avalanche']",[],116,128,34,AVAX
2021-10-10 03:01:49 UTC,AvalancheSpace Daily Digest 10/09/2021  💟  is now on   💟  deployed on   💟  partnership with  by   💟 partnership with   💟 $HCT listed on   https://t.co/5wMtlMRDGe,avalanche_space,[],['hct'],132,218,36,AVAX
