created_at,tweet,username,hashtags,cashtags,retweets_count,likes_count,replies_count
2021-11-22 21:28:18 UTC,Just came across this #UniSwap💎 This evolved ape  is here to take over the #ETH space🦍🛸  $OOZARU just had a succesful launch 2H ago and is now live on #DexTools🚀📲  CA: 0xf613D5E51450bfAbCB59d8c31A3f4BD9A0358Ee7  📈 https://t.co/DxRNzzYwfZ 💸 https://t.co/2Wd5c3cT7w  https://t.co/sC5btsGrL9,satoshiripper,"['uniswap', 'eth', 'dextools']",['oozaru'],97,210,28
2021-11-07 15:15:20 UTC,🛰 came up on my radar and has a lot of potential IMO🦆  #Psyduck is gaining traction from Chinese communities🇨🇳 BIG marketing plans in the works📲  Audit being done by ✅ Contract set up by #Trynos👨🏻‍💻  $Psyduck fairlauch on November 8🚀  #ERC20 #UniSwap #Gem  https://t.co/T1dN8LRBuY,satoshiripper,"['psyduck', 'trynos', 'erc20', 'uniswap', 'gem']",[],81,187,31
2021-10-27 01:56:24 UTC,🐕 looks ready for another mayor leg up🚀  Let’s see if #BTC will let us have some fun😋  #KISHU $KISHU #Crypto $BTC #ETH #Uniswap  https://t.co/X3uurj7ljV,satoshiripper,"['btc', 'kishu', 'crypto', 'eth', 'uniswap']","['kishu', 'btc']",11,39,27
2021-10-17 11:59:03 UTC,"🥳🥳 congrats on the #CEX listing, this is only the beginning much more to come. Can’t wait for mainnet 📈🚀  #Bullish for #BeyondProtocol 💪🏼",satoshiripper,"['cex', 'bullish', 'beyondprotocol']",[],0,0,0
2021-10-02 11:37:04 UTC,"The future plans to list with the Top 3 exchanges by volume, one of which is a major investor remain the same💰  CA 0xdF290B162a7D3E0A328cF198308D421954f08b94 ITP = $10💵 IMC = $75,000,000🤑 FDMCap = $5,000,000,000🏦 Initial Liquidity TBA💦  #IoT #M2M #CyberSecurity #UniSwap  2/2",satoshiripper,"['iot', 'm2m', 'cybersecurity', 'uniswap']",[],0,6,0
2021-09-03 19:10:01 UTC,"🚨Update alert📢 🐇  just revamped their website, and it looks sick ASF😍  #MoonRabbit did a great job on👏🏻 👨🏻‍💻Developer portal ⚡️Accelerator page 🗣Community assets 🌍 $AAA explorer  Check it out yourself 👇🏻 🌐 https://t.co/pKdKzCgXXS  #ERC20 #Ethereum #Uniswap #AAA  https://t.co/75ApCMDImu",satoshiripper,"['moonrabbit', 'erc20', 'ethereum', 'uniswap', 'aaa']",['aaa'],74,142,4
