created_at,tweet,username,hashtags,cashtags,retweets_count,likes_count,replies_count,coin
2021-10-03 13:30:19 UTC,"$ALGO I agree with this guy, the coin is really promising and targets $2.8-3",0xd0n,[],['algo'],3,94,8,ALGO
2021-10-03 09:08:50 UTC,"My futures: FTX: $ALGO, $XLM FTX Challenge: #1INCH Binance: $EOS",0xd0n,['1inch'],"['algo', 'xlm', 'eos']",6,137,12,ALGO
2021-09-28 18:28:17 UTC,I bought on the spot $ALGO Long-term,0xd0n,[],['algo'],2,61,9,ALGO
2021-09-26 11:45:27 UTC,"$XLM, $ALGO - hold  https://t.co/1ZT6G0HO81",0xd0n,[],"['xlm', 'algo']",2,66,10,ALGO
2021-09-26 08:45:55 UTC,I Longed $ALGO Exchange: FTX Filled: 1/5  Mega high risk,0xd0n,[],['algo'],1,56,6,ALGO
2021-09-20 13:14:49 UTC,"I think there are still fans of this coin, but now there are even stronger projects $ algo, $dot, $atom, $near, study them",0xd0n,[],"['dot', 'atom', 'near']",2,46,3,ALGO
2021-09-09 07:25:35 UTC,https://t.co/OrQ4LkCqb4  $ALGO - lol 100% realized  https://t.co/MPuWjPihIY,0xd0n,[],['algo'],0,39,6,ALGO
2021-09-08 14:24:09 UTC,"https://t.co/OrQ4LkCqb4  $ALGO Damn it, what the plan was. I did not have time to open a position  https://t.co/RWmttOzJFW",0xd0n,[],['algo'],0,26,3,ALGO
2021-09-08 05:04:38 UTC,"https://t.co/sDOsxD9agB  $algo - Look how she tested this level, I forgot to place limit orders. The plan is invalid.  I don’t like it when I don’t follow the plan because I forget to place limit orders  https://t.co/UpAovhWgOP",0xd0n,[],['algo'],1,26,5,ALGO
2021-09-07 15:24:46 UTC,https://t.co/sDOsxD9agB  $ALGO - Fuckkkk It's a pity I didn't place a limit order. But how original she came to this level  https://t.co/lC25dMlsd4,0xd0n,[],['algo'],0,15,2,ALGO
2021-09-04 08:32:08 UTC,$ALGO - My interest will appear around 0.99-1.03,0xd0n,[],['algo'],2,29,4,ALGO
2021-09-03 08:24:49 UTC,$ALGO -  $1.3 - $1.4 She has a great chance of going to these levels  https://t.co/wXTAPF45rn,0xd0n,[],['algo'],1,16,3,ALGO
2021-09-03 08:21:31 UTC,$ALGO history of trades:   1 trade: Entry:  https://t.co/OtntZvq0un Closed:  https://t.co/jYk0z7nTaw  2 trade: Entry:  https://t.co/kyUqz6Mhai Closed:  https://t.co/klZmZbSnkV,0xd0n,[],['algo'],0,13,0,ALGO
2021-09-03 08:21:31 UTC,"$ALGO - Opened 2 deals. 1). (Entry: 0.8806, Closed: 1.2438, Profit: $1 035 374, took 4 days) 2).  (Entry: 0.9827, Closed: 1.2489, Profit: $560 133, took 7-8 days)  Total: 1 month: $1 595 507  (I left out funding and commission)",0xd0n,[],['algo'],0,31,4,ALGO
