1465797795869347845,The Moon,355,2021-11-30 21:40:02 UTC,101,#Bitcoin changes lives! 😍,['bitcoin'],en,[],themooncarl,1125
1465770508696309770,The Moon,151,2021-11-30 19:51:36 UTC,51,Monthly close coming up for #Bitcoin.,['bitcoin'],en,[],themooncarl,722
1465747464175161345,The Moon,292,2021-11-30 18:20:02 UTC,117,You WILL own one full #Bitcoin!  ❤️ if you know it’s true! 💪,['bitcoin'],en,[],themooncarl,2274
1465627458561097735,The Moon,358,2021-11-30 10:23:10 UTC,58,#Bitcoin is a true test of faith and passion.  Do you have what it takes to #HODL?,"['bitcoin', 'hodl']",en,[],themooncarl,683
1465606637503369220,The Moon,1022,2021-11-30 09:00:26 UTC,494,"Will #Bitcoin  reach $75,000 by the end of the year? 🤔  No            Sure           Yes 👇             👇              👇",['bitcoin'],en,[],themooncarl,8661
1465440781095817217,The Moon,285,2021-11-29 22:01:23 UTC,135,"Leave a ❤️ if you know one day #Bitcoin will be trading above $100,000 and #Ethereum above $10,000!  Never get scared in the short term!","['bitcoin', 'ethereum']",en,[],themooncarl,3135
1465440540506394627,The Moon,78,2021-11-29 22:00:26 UTC,35,I tweeted this a year ago! 😂  Time flies and so does #Bitcoin!    https://t.co/OfiUryDKKi,['bitcoin'],en,[],themooncarl,409
1465418754058244098,The Moon,1871,2021-11-29 20:33:51 UTC,531,"Future Top 7:  1. $BTC 2. $ETH 3. $SOL 4. $KASTA 5. $DOT 6. $BNB 7. $ATLAS  No, neither $XRP, $SHIB nor $DOGE deserve to be there.",[],en,"['btc', 'eth', 'sol', 'kasta', 'dot', 'bnb', 'atlas', 'xrp', 'shib', 'doge']",themooncarl,4313
1465415727872196621,The Moon,160,2021-11-29 20:21:50 UTC,54,"Everyday, more and more people wake up and buy #Bitcoin for the first time.  Mass adoption is around the corner, I want to help make it faster!   #Kasta","['bitcoin', 'kasta']",en,[],themooncarl,743
1465350404871446533,The Moon,56,2021-11-29 16:02:16 UTC,48,98% of the #Bitcoin supply will be mined by the year 2030.,['bitcoin'],en,[],themooncarl,584
1465345552443453444,The Moon,113,2021-11-29 15:42:59 UTC,66,#Bitcoin can not be hacked.,['bitcoin'],en,[],themooncarl,867
1465340788225814528,The Moon,430,2021-11-29 15:24:03 UTC,132,Will December be green or red for #Bitcoin ?  Unsure      Red         GREEN   👇             👇             👇,['bitcoin'],en,[],themooncarl,4984
1465336216526766083,The Moon,80,2021-11-29 15:05:53 UTC,28,⚠️ THIS IS A HUGE ANNOUNCEMENT!!!! ⚠️   #Bitcoin #Kasta   https://t.co/B6fLoE5XvA,"['bitcoin', 'kasta']",en,[],themooncarl,324
1465315868318089224,The Moon,98,2021-11-29 13:45:01 UTC,104,Kids learning about #Bitcoin in grade school??  BULLISH!!! 💪   https://t.co/miH8lyp8fZ,['bitcoin'],en,[],themooncarl,671
1465289712038559750,The Moon,103,2021-11-29 12:01:05 UTC,60,I'm very mind blown about this! #Kasta is the number 2 trending token on Crypto Rank after #Bitcoin!!!  Check it yourself:  https://t.co/KpHfgFnEfL,"['kasta', 'bitcoin']",en,[],themooncarl,348
1465256957179219971,The Moon,119,2021-11-29 09:50:56 UTC,45,This is unbelievable! #Kasta is not even live yet but is already the second most searched coin after Bitcoin on Crypto Rank 😲   Historical 🚀,['kasta'],en,[],themooncarl,290
1465231768391458818,The Moon,91,2021-11-29 08:10:50 UTC,37,HUGE #BITCOIN BOUNCE!!!   https://t.co/8A4SXHH2bw,['bitcoin'],en,[],themooncarl,429
1465221077030916099,The Moon,216,2021-11-29 07:28:21 UTC,125,"1 Bitcoin will soon trade for over $1,000,000 per coin. Buy before it's too late!",[],en,[],themooncarl,1556
1465081825840312324,The Moon,373,2021-11-28 22:15:01 UTC,96,Leave a ❤️ if #Bitcoin and #crypto made you more patient as a person! 💪,"['bitcoin', 'crypto']",en,[],themooncarl,2095
1465081447304343557,The Moon,526,2021-11-28 22:13:31 UTC,298,"#Bitcoin resuming the journey to $100,000 🚀",['bitcoin'],en,[],themooncarl,3047
1465080661061079040,The Moon,109,2021-11-28 22:10:24 UTC,80,I ❤️ crypto Twitter when #Bitcoin breaks BULLISH!,['bitcoin'],en,[],themooncarl,1051
1465080328859627528,The Moon,404,2021-11-28 22:09:04 UTC,128,Are you watching the #Bitcoin chart right now? 👀,['bitcoin'],en,[],themooncarl,2384
1465046595825803264,The Moon,403,2021-11-28 19:55:02 UTC,126,#Bitcoin is hope!,['bitcoin'],en,[],themooncarl,1621
1465017032718659591,The Moon,414,2021-11-28 17:57:33 UTC,135,Top 10 cryptocurrencies:   1. #Bitcoin   2. #Ethereum  3. #BNB    4. #USDTETHER    5. #SOL 6. #ADA 7. #XRP  8. #DOT 9. #USDC  10. #DOGE   Next year we will see #Kasta⚡️ in this list!,"['bitcoin', 'ethereum', 'bnb', 'usdtether', 'sol', 'ada', 'xrp', 'dot', 'usdc', 'doge', 'kasta']",en,[],themooncarl,1182
1464999843647139840,The Moon,2868,2021-11-28 16:49:15 UTC,1803,"You receive 100,000 USDT - are you buying   BTC       altcoins       NFTs  👇            👇             👇",[],en,[],themooncarl,5528
1464999572749660161,The Moon,122,2021-11-28 16:48:11 UTC,55,My weekend hobbies include:  Checking the #Bitcoin chart non-stop. 😂,['bitcoin'],en,[],themooncarl,671
1464952220831653891,The Moon,579,2021-11-28 13:40:01 UTC,235,The ultimate goal is to own one entire #Bitcoin!,['bitcoin'],en,[],themooncarl,3350
1464929310083592192,The Moon,76,2021-11-28 12:08:59 UTC,22,TIME TO TACE ACTION ON #BITCOIN!!!   https://t.co/uQkvIm0hkY,['bitcoin'],en,[],themooncarl,330
1464743458749534212,The Moon,697,2021-11-27 23:50:28 UTC,129,❤️ this tweet if you want to take your salary in #Bitcoin!   Want to work for me and get paid in BTC?  Tell me what you can do below. 👇🏻👇🏻👇🏻,['bitcoin'],en,[],themooncarl,1784
1464725731104239622,The Moon,350,2021-11-27 22:40:02 UTC,201,"One day Apple, Google, Netflix, and Amazon will all own #Bitcoin.   Buy before then!",['bitcoin'],en,[],themooncarl,2003
1464720126507425795,The Moon,396,2021-11-27 22:17:46 UTC,154,"Leave a ❤️ to help push #Bitcoin back above $60,000! 💪",['bitcoin'],en,[],themooncarl,4409
1464666588959940609,The Moon,150,2021-11-27 18:45:01 UTC,62,"After every national currency collapse, nations rely on gold and silver.  What happens after the next collapse? #Bitcoin.",['bitcoin'],en,[],themooncarl,757
1464569985204957185,The Moon,213,2021-11-27 12:21:09 UTC,167,"Top 5 companies hodling #Bitcoin!  1: @MicroStrategy (114,042 BTC) 2: @Tesla (48,000 BTC) 3: @GalaxyDigitalHQ (16,402 BTC) 4: @Square (8,027 BTC) 5: @MarathonDH (4,813 BTC)  What company should join the list? 👇👇👇",['bitcoin'],en,[],themooncarl,919
1464569710834593793,The Moon,224,2021-11-27 12:20:04 UTC,51,These #Bitcoin holiday discounts have been a blessing! 😆,['bitcoin'],en,[],themooncarl,677
1464554388010287104,The Moon,131,2021-11-27 11:19:10 UTC,24,Who to follow on Twitter in December:  @cz_binance  @bitcoin @Crypto_Bull_NFT  @starkness  @CarlRoegind,[],en,[],themooncarl,292
1464532235118424067,The Moon,112,2021-11-27 09:51:09 UTC,32,"@CarlRoegind Buying #Bitcoin at $3,100 was my best trade in my life.",['bitcoin'],en,[],themooncarl,750
1464358912652898304,The Moon,208,2021-11-26 22:22:25 UTC,67,#Bitcoin is 21% off today to celebrate Black Friday ⚫️,['bitcoin'],en,[],themooncarl,882
1464332022181208065,The Moon,239,2021-11-26 20:35:34 UTC,40,Top 5 Twitter accounts to follow:  @saylor @bitcoin @kasta_app @cz_binance  @Bitcoinsensus   Tag your top 5 👇🏻👇🏻👇🏻,[],en,[],themooncarl,372
1464330631081598982,The Moon,244,2021-11-26 20:30:03 UTC,162,$100k #Bitcoin will come quicker than you think when the fomo starts!,['bitcoin'],en,[],themooncarl,2069
1464324876592984064,The Moon,132,2021-11-26 20:07:11 UTC,67,Buy the #Bitcoin dip 👏🥳,['bitcoin'],en,[],themooncarl,779
1464319301410828296,The Moon,300,2021-11-26 19:45:01 UTC,26,When did you first start buying #Bitcoin? 👀,['bitcoin'],en,[],themooncarl,463
1464316554154229760,The Moon,39,2021-11-26 19:34:06 UTC,15,Looks like they only bought 100 #Bitcoin,['bitcoin'],en,[],themooncarl,373
id,name,replies_count,created_at,retweets_count,tweet,hashtags,language,cashtags,username,likes_count
1465797795869347845,The Moon,355,2021-11-30 21:40:02 UTC,101,#Bitcoin changes lives! 😍,['bitcoin'],en,[],themooncarl,1125
1465770508696309770,The Moon,151,2021-11-30 19:51:36 UTC,51,Monthly close coming up for #Bitcoin.,['bitcoin'],en,[],themooncarl,722
1465747464175161345,The Moon,292,2021-11-30 18:20:02 UTC,117,You WILL own one full #Bitcoin!  ❤️ if you know it’s true! 💪,['bitcoin'],en,[],themooncarl,2274
1465627458561097735,The Moon,358,2021-11-30 10:23:10 UTC,58,#Bitcoin is a true test of faith and passion.  Do you have what it takes to #HODL?,"['bitcoin', 'hodl']",en,[],themooncarl,683
1465606637503369220,The Moon,1022,2021-11-30 09:00:26 UTC,494,"Will #Bitcoin  reach $75,000 by the end of the year? 🤔  No            Sure           Yes 👇             👇              👇",['bitcoin'],en,[],themooncarl,8661
1465440781095817217,The Moon,285,2021-11-29 22:01:23 UTC,135,"Leave a ❤️ if you know one day #Bitcoin will be trading above $100,000 and #Ethereum above $10,000!  Never get scared in the short term!","['bitcoin', 'ethereum']",en,[],themooncarl,3135
1465440540506394627,The Moon,78,2021-11-29 22:00:26 UTC,35,I tweeted this a year ago! 😂  Time flies and so does #Bitcoin!    https://t.co/OfiUryDKKi,['bitcoin'],en,[],themooncarl,409
1465418754058244098,The Moon,1871,2021-11-29 20:33:51 UTC,531,"Future Top 7:  1. $BTC 2. $ETH 3. $SOL 4. $KASTA 5. $DOT 6. $BNB 7. $ATLAS  No, neither $XRP, $SHIB nor $DOGE deserve to be there.",[],en,"['btc', 'eth', 'sol', 'kasta', 'dot', 'bnb', 'atlas', 'xrp', 'shib', 'doge']",themooncarl,4313
1465415727872196621,The Moon,160,2021-11-29 20:21:50 UTC,54,"Everyday, more and more people wake up and buy #Bitcoin for the first time.  Mass adoption is around the corner, I want to help make it faster!   #Kasta","['bitcoin', 'kasta']",en,[],themooncarl,743
1465350404871446533,The Moon,56,2021-11-29 16:02:16 UTC,48,98% of the #Bitcoin supply will be mined by the year 2030.,['bitcoin'],en,[],themooncarl,584
1465345552443453444,The Moon,113,2021-11-29 15:42:59 UTC,66,#Bitcoin can not be hacked.,['bitcoin'],en,[],themooncarl,867
1465340788225814528,The Moon,430,2021-11-29 15:24:03 UTC,132,Will December be green or red for #Bitcoin ?  Unsure      Red         GREEN   👇             👇             👇,['bitcoin'],en,[],themooncarl,4984
1465336216526766083,The Moon,80,2021-11-29 15:05:53 UTC,28,⚠️ THIS IS A HUGE ANNOUNCEMENT!!!! ⚠️   #Bitcoin #Kasta   https://t.co/B6fLoE5XvA,"['bitcoin', 'kasta']",en,[],themooncarl,324
1465315868318089224,The Moon,98,2021-11-29 13:45:01 UTC,104,Kids learning about #Bitcoin in grade school??  BULLISH!!! 💪   https://t.co/miH8lyp8fZ,['bitcoin'],en,[],themooncarl,671
1465289712038559750,The Moon,103,2021-11-29 12:01:05 UTC,60,I'm very mind blown about this! #Kasta is the number 2 trending token on Crypto Rank after #Bitcoin!!!  Check it yourself:  https://t.co/KpHfgFnEfL,"['kasta', 'bitcoin']",en,[],themooncarl,348
1465256957179219971,The Moon,119,2021-11-29 09:50:56 UTC,45,This is unbelievable! #Kasta is not even live yet but is already the second most searched coin after Bitcoin on Crypto Rank 😲   Historical 🚀,['kasta'],en,[],themooncarl,290
1465231768391458818,The Moon,91,2021-11-29 08:10:50 UTC,37,HUGE #BITCOIN BOUNCE!!!   https://t.co/8A4SXHH2bw,['bitcoin'],en,[],themooncarl,429
1465221077030916099,The Moon,216,2021-11-29 07:28:21 UTC,125,"1 Bitcoin will soon trade for over $1,000,000 per coin. Buy before it's too late!",[],en,[],themooncarl,1556
1465081825840312324,The Moon,373,2021-11-28 22:15:01 UTC,96,Leave a ❤️ if #Bitcoin and #crypto made you more patient as a person! 💪,"['bitcoin', 'crypto']",en,[],themooncarl,2095
1465081447304343557,The Moon,526,2021-11-28 22:13:31 UTC,298,"#Bitcoin resuming the journey to $100,000 🚀",['bitcoin'],en,[],themooncarl,3047
1465080661061079040,The Moon,109,2021-11-28 22:10:24 UTC,80,I ❤️ crypto Twitter when #Bitcoin breaks BULLISH!,['bitcoin'],en,[],themooncarl,1051
1465080328859627528,The Moon,404,2021-11-28 22:09:04 UTC,128,Are you watching the #Bitcoin chart right now? 👀,['bitcoin'],en,[],themooncarl,2384
1465046595825803264,The Moon,403,2021-11-28 19:55:02 UTC,126,#Bitcoin is hope!,['bitcoin'],en,[],themooncarl,1621
1465017032718659591,The Moon,414,2021-11-28 17:57:33 UTC,135,Top 10 cryptocurrencies:   1. #Bitcoin   2. #Ethereum  3. #BNB    4. #USDTETHER    5. #SOL 6. #ADA 7. #XRP  8. #DOT 9. #USDC  10. #DOGE   Next year we will see #Kasta⚡️ in this list!,"['bitcoin', 'ethereum', 'bnb', 'usdtether', 'sol', 'ada', 'xrp', 'dot', 'usdc', 'doge', 'kasta']",en,[],themooncarl,1182
1464999843647139840,The Moon,2868,2021-11-28 16:49:15 UTC,1803,"You receive 100,000 USDT - are you buying   BTC       altcoins       NFTs  👇            👇             👇",[],en,[],themooncarl,5528
1464999572749660161,The Moon,122,2021-11-28 16:48:11 UTC,55,My weekend hobbies include:  Checking the #Bitcoin chart non-stop. 😂,['bitcoin'],en,[],themooncarl,671
1464952220831653891,The Moon,579,2021-11-28 13:40:01 UTC,235,The ultimate goal is to own one entire #Bitcoin!,['bitcoin'],en,[],themooncarl,3350
1464929310083592192,The Moon,76,2021-11-28 12:08:59 UTC,22,TIME TO TACE ACTION ON #BITCOIN!!!   https://t.co/uQkvIm0hkY,['bitcoin'],en,[],themooncarl,330
1464743458749534212,The Moon,697,2021-11-27 23:50:28 UTC,129,❤️ this tweet if you want to take your salary in #Bitcoin!   Want to work for me and get paid in BTC?  Tell me what you can do below. 👇🏻👇🏻👇🏻,['bitcoin'],en,[],themooncarl,1784
1464725731104239622,The Moon,350,2021-11-27 22:40:02 UTC,201,"One day Apple, Google, Netflix, and Amazon will all own #Bitcoin.   Buy before then!",['bitcoin'],en,[],themooncarl,2003
1464720126507425795,The Moon,396,2021-11-27 22:17:46 UTC,154,"Leave a ❤️ to help push #Bitcoin back above $60,000! 💪",['bitcoin'],en,[],themooncarl,4409
1464666588959940609,The Moon,150,2021-11-27 18:45:01 UTC,62,"After every national currency collapse, nations rely on gold and silver.  What happens after the next collapse? #Bitcoin.",['bitcoin'],en,[],themooncarl,757
1464569985204957185,The Moon,213,2021-11-27 12:21:09 UTC,167,"Top 5 companies hodling #Bitcoin!  1: @MicroStrategy (114,042 BTC) 2: @Tesla (48,000 BTC) 3: @GalaxyDigitalHQ (16,402 BTC) 4: @Square (8,027 BTC) 5: @MarathonDH (4,813 BTC)  What company should join the list? 👇👇👇",['bitcoin'],en,[],themooncarl,919
1464569710834593793,The Moon,224,2021-11-27 12:20:04 UTC,51,These #Bitcoin holiday discounts have been a blessing! 😆,['bitcoin'],en,[],themooncarl,677
1464554388010287104,The Moon,131,2021-11-27 11:19:10 UTC,24,Who to follow on Twitter in December:  @cz_binance  @bitcoin @Crypto_Bull_NFT  @starkness  @CarlRoegind,[],en,[],themooncarl,292
1464532235118424067,The Moon,112,2021-11-27 09:51:09 UTC,32,"@CarlRoegind Buying #Bitcoin at $3,100 was my best trade in my life.",['bitcoin'],en,[],themooncarl,750
1464358912652898304,The Moon,208,2021-11-26 22:22:25 UTC,67,#Bitcoin is 21% off today to celebrate Black Friday ⚫️,['bitcoin'],en,[],themooncarl,882
1464332022181208065,The Moon,239,2021-11-26 20:35:34 UTC,40,Top 5 Twitter accounts to follow:  @saylor @bitcoin @kasta_app @cz_binance  @Bitcoinsensus   Tag your top 5 👇🏻👇🏻👇🏻,[],en,[],themooncarl,372
1464330631081598982,The Moon,244,2021-11-26 20:30:03 UTC,162,$100k #Bitcoin will come quicker than you think when the fomo starts!,['bitcoin'],en,[],themooncarl,2069
1464324876592984064,The Moon,132,2021-11-26 20:07:11 UTC,67,Buy the #Bitcoin dip 👏🥳,['bitcoin'],en,[],themooncarl,779
1464319301410828296,The Moon,300,2021-11-26 19:45:01 UTC,26,When did you first start buying #Bitcoin? 👀,['bitcoin'],en,[],themooncarl,463
1464316554154229760,The Moon,39,2021-11-26 19:34:06 UTC,15,Looks like they only bought 100 #Bitcoin,['bitcoin'],en,[],themooncarl,373
1464311163768954880,The Moon,436,2021-11-26 19:12:41 UTC,418,BREAKING NEWS: El Salvador just bought the dip buy purchasing another 200 #Bitcoin.  BULLISH 👏🥳,['bitcoin'],en,[],themooncarl,3928
1464311163768954880,The Moon,436,2021-11-26 19:12:41 UTC,418,BREAKING NEWS: El Salvador just bought the dip buy purchasing another 200 #Bitcoin.  BULLISH 👏🥳,['bitcoin'],en,[],themooncarl,3928
1464266432615784455,The Moon,773,2021-11-26 16:14:56 UTC,353,"$135,000 per #BTC can still happen in December.",['btc'],en,[],themooncarl,4091
1464251358450757632,The Moon,1230,2021-11-26 15:15:02 UTC,150,"If you could go back in time, which #crypto would you buy? • $SAND • $MANA • $SHIB • or #Bitcoin?","['crypto', 'bitcoin']",en,"['sand', 'mana', 'shib']",themooncarl,1715
1464248109429571586,The Moon,172,2021-11-26 15:02:08 UTC,63,"Are you fearful right now?  Great, time to buy #Bitcoin.",['bitcoin'],en,[],themooncarl,746
1464171484256129050,The Moon,728,2021-11-26 09:57:39 UTC,168,"#Bitcoin is not going to $98,000 in November is it...",['bitcoin'],en,[],themooncarl,3155
1464166820181651456,The Moon,148,2021-11-26 09:39:07 UTC,62,I love Black Friday ⚫️  #Bitcoin,['bitcoin'],en,[],themooncarl,771
1464162145336283164,The Moon,64,2021-11-26 09:20:32 UTC,10,URGENT #BITCOIN MESSAGE FROM THE MOON!!!   https://t.co/a0LcMvxh0N,['bitcoin'],en,[],themooncarl,241
1464138368783167491,The Moon,274,2021-11-26 07:46:04 UTC,394,"Prices exactly 1 year ago:  #Bitcoin : $17,150 #Ethereum: $518 #BNB : $28 #Solana: $1.90 #Cardano: $0.13 #XRP: $0.53","['bitcoin', 'ethereum', 'bnb', 'solana', 'cardano', 'xrp']",en,[],themooncarl,2318
1464006505347309571,The Moon,119,2021-11-25 23:02:05 UTC,70,"BREAKING NEWS: Someone JUST moved 9,994 #BTC ($588M) in block 711,313!  So, someone moved half a billion dollars worth of #Bitcoin and paid only approximately $100 in fees. That's extremely low.  But let's get that down to $0 with @kasta_app!","['btc', 'bitcoin']",en,[],themooncarl,671
1463999083241164802,The Moon,57,2021-11-25 22:32:35 UTC,14,In this video I'll show you some of my huge #Bitcoin &amp; #Ethereum trades!   https://t.co/CNNLyJpVp6,"['bitcoin', 'ethereum']",en,[],themooncarl,178
1463962736463949825,The Moon,374,2021-11-25 20:08:10 UTC,93,"Will #Bitcoin reach $135,000 in December? 👀",['bitcoin'],en,[],themooncarl,1448
1463920414996971523,The Moon,767,2021-11-25 17:19:59 UTC,321,Biggest coins sorted by Twitter followers:  1: #BNB  6.2M 2: #Bitcoin  3.8M 3: #Dogecoin 2.5M 4: #XRP 2.2M 5: #SHIB 2.1M 6: #Ethereum 1.8M  7. #CRO  1.2M 8: #SafeMoon 1.2M 9: #Cardano 1.1M 10: #Solana 1M 11: #Kasta 60k  Tag you favorite Twitter community below! 👇🏻👇🏻👇🏻,"['bnb', 'bitcoin', 'dogecoin', 'xrp', 'shib', 'ethereum', 'cro', 'safemoon', 'cardano', 'solana', 'kasta']",en,[],themooncarl,1856
1463916198379331584,The Moon,129,2021-11-25 17:03:14 UTC,52,"Will #Bitcoin break the yellow resistance at $59,300?  https://t.co/jhyVMbtwiY",['bitcoin'],en,[],themooncarl,692
1463850668326735875,The Moon,156,2021-11-25 12:42:51 UTC,65,#Bitcoin is undervalued by at least $9 trillion.,['bitcoin'],en,[],themooncarl,862
1463827371811913738,The Moon,72,2021-11-25 11:10:16 UTC,23,THIS IS MY NEXT #BITCOIN TRADE!!!!!   https://t.co/l7ZClReQch,['bitcoin'],en,[],themooncarl,256
1463806289289662466,The Moon,201,2021-11-25 09:46:30 UTC,55,I bet on #Bitcoin!,['bitcoin'],en,[],themooncarl,870
1463719107950432260,The Moon,541,2021-11-25 04:00:04 UTC,378,Buy #Bitcoin every week and thank me in 5 years!,['bitcoin'],en,[],themooncarl,3598
1463627058874101760,The Moon,457,2021-11-24 21:54:18 UTC,71,Will November end bearish or bullish for #Bitcoin? 👀,['bitcoin'],en,[],themooncarl,1017
1463624005882109959,The Moon,398,2021-11-24 21:42:10 UTC,156,"#Bitcoin back above $60,000 before Monday?",['bitcoin'],en,[],themooncarl,2145
1463587102164201477,The Moon,3776,2021-11-24 19:15:31 UTC,512,Pick your favorite:  $BTC  $BNB  $ETH  $VET $XRP  $CRO $KASTA $AVAX $SHIB $DOGE  $ADA  $SFM $MATIC,[],en,"['btc', 'bnb', 'eth', 'vet', 'xrp', 'cro', 'kasta', 'avax', 'shib', 'doge', 'ada', 'sfm', 'matic']",themooncarl,4237
1463557100035006478,The Moon,558,2021-11-24 17:16:18 UTC,173,I love both #Bitcoin and altcoins ❤️,['bitcoin'],en,[],themooncarl,2073
1463538026789937157,The Moon,255,2021-11-24 16:00:31 UTC,85,I LOVE #BITCOIN 😍,['bitcoin'],en,[],themooncarl,1102
1463493815147315200,The Moon,112,2021-11-24 13:04:50 UTC,24,TAKE THIS WARNING!!! #BTC #ADA #KASTA   https://t.co/oDlXPeTLw1,"['btc', 'ada', 'kasta']",en,[],themooncarl,311
1463487757658083328,The Moon,207,2021-11-24 12:40:46 UTC,59,Everybody accumulates #Bitcoin at the price they deserve.,['bitcoin'],en,[],themooncarl,762
1463477716074827784,The Moon,146,2021-11-24 12:00:52 UTC,47,Most FUD is designed to shake you out of your hard-earned #Bitcoin!   You’d be surprised how many news networks are also scooping up cheap Bitcoin when they release obvious FUD pieces. 😡,['bitcoin'],en,[],themooncarl,480
1463462433356496900,The Moon,229,2021-11-24 11:00:08 UTC,116,How are people skeptical of #Bitcoin but not government-controlled and over-inflated FIAT currencies? 🤦‍♂️,['bitcoin'],en,[],themooncarl,953
1463447802428678152,The Moon,465,2021-11-24 10:02:00 UTC,161,"I'm still thinking that $100,000 for #Bitcoin will happen within 3-4 months!",['bitcoin'],en,[],themooncarl,2040
1463444473829015553,The Moon,203,2021-11-24 09:48:46 UTC,137,"If you don’t think institutions and large corporations are loading their wallets with #Bitcoin, you’re mistaken.",['bitcoin'],en,[],themooncarl,1299
1463239698357395470,The Moon,189,2021-11-23 20:15:04 UTC,47,I can’t wait for #Bitcoin to pop the FIAT bubble.,['bitcoin'],en,[],themooncarl,705
1463225846609879040,The Moon,418,2021-11-23 19:20:01 UTC,63,"I think I know the answer but, would you take your salary in #Bitcoin? 👀",['bitcoin'],en,[],themooncarl,1333
1463179805260759047,The Moon,243,2021-11-23 16:17:04 UTC,145,The Turkish Lira is tanking hard today...  Get into #BITCOIN fast!!!,['bitcoin'],en,[],themooncarl,1403
1463178972058066949,The Moon,70,2021-11-23 16:13:46 UTC,23,#Bitcoin cures everything!    https://t.co/6E5zGkeMYQ,['bitcoin'],en,[],themooncarl,334
1463176341529010177,The Moon,249,2021-11-23 16:03:18 UTC,140,"If $69,000 was the #Bitcoin top, maybe next cycle will top out at $420,000?",['bitcoin'],en,[],themooncarl,1664
1463154127119302667,The Moon,263,2021-11-23 14:35:02 UTC,63,I miss parabolic price action. 😫  Click ❤ to make #Bitcoin go parabolic! 😅,['bitcoin'],en,[],themooncarl,1950
1463149967384752138,The Moon,138,2021-11-23 14:18:30 UTC,49,"When #Bitcoin is trading at $1,000,000 the volatility will be very low.",['bitcoin'],en,[],themooncarl,694
1463148832229896192,The Moon,1221,2021-11-23 14:14:00 UTC,255,Will Ethereum flip Bitcoin next year?,[],en,[],themooncarl,3434
1463098375004463105,The Moon,251,2021-11-23 10:53:30 UTC,119,Bitcoin is replacing gold!,[],en,[],themooncarl,1606
1463093078030442498,The Moon,600,2021-11-23 10:32:27 UTC,248,FACT: You don’t own enough Bitcoin.,[],en,[],themooncarl,2988
1463084987440320515,The Moon,147,2021-11-23 10:00:18 UTC,91,#Bitcoin &gt; gold  There’s no doubt about it. 😎,['bitcoin'],en,[],themooncarl,861
1463068558833950720,The Moon,534,2021-11-23 08:55:01 UTC,51,"Is your portfolio mainly #Bitcoin, or do you own more #altcoins?","['bitcoin', 'altcoins']",en,[],themooncarl,786
1463054734915518466,The Moon,818,2021-11-23 08:00:05 UTC,184,Bitcoin bear market?,[],en,[],themooncarl,2663
1462917566389800961,The Moon,684,2021-11-22 22:55:02 UTC,73,"You’re gifted a whole #Bitcoin,  Do you -  A) HODL (this is the right answer) B) Sell",['bitcoin'],en,[],themooncarl,1048
1462902175441555468,The Moon,168,2021-11-22 21:53:52 UTC,56,#Bitcoin is still king 👑  https://t.co/RbH0Xk2wTp,['bitcoin'],en,[],themooncarl,668
1462892421008830476,The Moon,235,2021-11-22 21:15:07 UTC,64,#Bitcoin discount right now!!!,['bitcoin'],en,[],themooncarl,963
1462877614973108235,The Moon,625,2021-11-22 20:16:17 UTC,135,#BITCOIN DUMPING! Are you buying the dip?,['bitcoin'],en,[],themooncarl,2418
1462763494391140352,The Moon,553,2021-11-22 12:42:48 UTC,296,Buy #Bitcoin.  Repeat.,['bitcoin'],en,[],themooncarl,2732
1462759022843637761,The Moon,192,2021-11-22 12:25:02 UTC,87,"#Bitcoin will one day be an everyday thing used by everyday people!   Until then, accumulate as much as you can!",['bitcoin'],en,[],themooncarl,822
1464266432615784455,The Moon,773,2021-11-26 16:14:56 UTC,353,"$135,000 per #BTC can still happen in December.",['btc'],en,[],themooncarl,4091
1464251358450757632,The Moon,1230,2021-11-26 15:15:02 UTC,150,"If you could go back in time, which #crypto would you buy? • $SAND • $MANA • $SHIB • or #Bitcoin?","['crypto', 'bitcoin']",en,"['sand', 'mana', 'shib']",themooncarl,1715
1464248109429571586,The Moon,172,2021-11-26 15:02:08 UTC,63,"Are you fearful right now?  Great, time to buy #Bitcoin.",['bitcoin'],en,[],themooncarl,746
1464171484256129050,The Moon,728,2021-11-26 09:57:39 UTC,168,"#Bitcoin is not going to $98,000 in November is it...",['bitcoin'],en,[],themooncarl,3155
1464166820181651456,The Moon,148,2021-11-26 09:39:07 UTC,62,I love Black Friday ⚫️  #Bitcoin,['bitcoin'],en,[],themooncarl,771
1464162145336283164,The Moon,64,2021-11-26 09:20:32 UTC,10,URGENT #BITCOIN MESSAGE FROM THE MOON!!!   https://t.co/a0LcMvxh0N,['bitcoin'],en,[],themooncarl,241
1464138368783167491,The Moon,274,2021-11-26 07:46:04 UTC,394,"Prices exactly 1 year ago:  #Bitcoin : $17,150 #Ethereum: $518 #BNB : $28 #Solana: $1.90 #Cardano: $0.13 #XRP: $0.53","['bitcoin', 'ethereum', 'bnb', 'solana', 'cardano', 'xrp']",en,[],themooncarl,2318
1464006505347309571,The Moon,119,2021-11-25 23:02:05 UTC,70,"BREAKING NEWS: Someone JUST moved 9,994 #BTC ($588M) in block 711,313!  So, someone moved half a billion dollars worth of #Bitcoin and paid only approximately $100 in fees. That's extremely low.  But let's get that down to $0 with @kasta_app!","['btc', 'bitcoin']",en,[],themooncarl,671
